# R (km) T (K) g (m/s**2) P (Pa)
1577.09094074375 2770.66025384198 3.63673627706335 26118308805.7688
1582.49893821486 2774.4987094514 3.65296711593465 25954018574.7642
1587.86207877673 2778.32461382469 3.66910014830733 25791091057.4109
1593.18122403362 2782.13407334259 3.68513705051577 25629459370.5319
1598.45718561677 2785.9187540515 3.70107956419777 25466520126.4737
1603.69076216998 2789.6917155396 3.71692933203389 25304889873.1331
1608.88273016958 2793.45285658489 3.73268794636009 25144544630.338
1614.03385161042 2797.19994572492 3.74835691941594 24985460865.1526
1619.1448682533 2800.93266968021 3.76393771559358 24827615669.5359
1624.21647599814 2804.65914325091 3.77943187608655 24670987551.7834
1629.24936839257 2808.54074218243 3.79484082193952 24542467647.2252
1634.24421889167 2812.52750756515 3.81016594128418 24433634532.0726
1639.20168297548 2817.65595194959 3.82540858416403 24325616031.9001
