# R (km) T (K) g (m/s**2) P (Pa)
3347.84735546724 6259.95331597001 10.4320967183697 142787042275.455
3357.94144318925 6277.90795190847 10.48468886182 141759433494.089
3367.94981055727 6295.49181730389 10.5370004151585 140740551305.055
3377.87419798159 6312.87789284419 10.5890353488637 139730218529.299
3387.71618886383 6330.05165999052 10.6407981856587 138720070819.493
3397.47768872705 6346.87605871221 10.692291008291 137716944192.104
3407.15952079973 6363.93454449445 10.7435223099317 136722004511.717
3416.76343098321 6380.6628433053 10.794494404037 135735072363.267
3426.29082904773 6397.24948819738 10.8452113492236 134756002873.723
3435.74308876883 6413.67962355081 10.8956770773457 133784654869.002
3445.12154395691 6439.98898351952 10.9458954317182 132922966460.011
